ensembl_gene_id,Log2 RPKM mean_Female,Log2 RPKM mean_Male
ENSG00000100426,"0,502183021944549",
ENSG00000188130,"0,56209501427107",
ENSG00000250132,"0,617161722255457",
ENSG00000256030,"0,580733037028447",
ENSG00000250937,"0,610933169729767",
ENSG00000221307,"0,743804521681109",
ENSG00000238831,"0,519088896965982",
ENSG00000013583,"0,553506636740974",
ENSG00000252345,"0,752960589932493",
ENSG00000221679,"0,522810286197639",
ENSG00000199886,"0,503331224483409",
ENSG00000257735,"0,599548331930712",
ENSG00000167553,"0,667101319072123",
ENSG00000258284,"0,685565311161765",
ENSG00000203431,"0,543876285120278",
ENSG00000203421,"0,543876285120278",
ENSG00000207136,"0,576614173286523",
ENSG00000206992,"0,563225605034165",
ENSG00000199649,"0,677859106034604",
ENSG00000208028,"0,610513956950029",
ENSG00000257354,"0,531083563248995",
ENSG00000207546,"0,610513956950029",
ENSG00000257083,"0,522408987881442",
ENSG00000256325,"0,518700284401957",
ENSG00000257613,"0,559638047028755",
ENSG00000258215,"0,677663830136713",
ENSG00000208022,"0,60542557893314",
ENSG00000252220,"0,581221533332945",
ENSG00000257890,"0,634597105990495",
ENSG00000212138,"0,972877622218098",
ENSG00000258240,"0,558901563316399",
ENSG00000201208,"0,76757348226333",
ENSG00000207967,"0,702695269757446",
ENSG00000244112,"0,590663855941713",
ENSG00000255575,"0,552540072031002",
ENSG00000139718,"0,505686187077389",
ENSG00000206914,"0,585904133056048",
ENSG00000150990,"0,524896202560231",
ENSG00000183688,"0,667214489175577",
ENSG00000167695,"0,521208820802109",
ENSG00000262869,"0,572080231011584",
ENSG00000262533,"0,550090512518878",
ENSG00000263050,"0,957559638361828",
ENSG00000262050,"0,584816757467812",
ENSG00000221200,"0,721493009198492",
ENSG00000243630,"0,773760709454066",
ENSG00000205710,"0,533387916819331",
ENSG00000262503,"0,570439466026328",
ENSG00000170049,"0,618750549543636",
ENSG00000196544,"0,596437508731653",
ENSG00000240686,"0,595502649713556",
ENSG00000007171,"0,505027436002902",
ENSG00000238649,"0,949728016633944",
ENSG00000222858,"0,548793047105022",
ENSG00000201178,"0,821518940343892",
ENSG00000223255,"0,633836425564202",
ENSG00000182963,"0,626292142155844",
ENSG00000108379,"0,512400833536114",
ENSG00000229944,"0,502371744305138",
ENSG00000229980,"0,53783337523729",
ENSG00000238815,"0,648719998954644",
ENSG00000262951,"0,540793579919898",
ENSG00000240968,"0,803397991435527",
ENSG00000242931,"0,543108091180126",
ENSG00000200651,"0,572080231011584",
ENSG00000204278,"0,577529714439146",
ENSG00000211563,"0,593073244649353",
ENSG00000262814,"0,500020748980644",
ENSG00000169683,"0,589979100595375",
ENSG00000260011,"0,520942873616408",
ENSG00000238403,"0,773760709454066",
ENSG00000244041,"0,501936414438997",
ENSG00000228793,"0,591994250520671",
ENSG00000111859,"0,68192600625381",
ENSG00000206702,"0,501257010168675",
ENSG00000207490,"0,796612458231337",
ENSG00000198339,"0,517248210245501",
ENSG00000189134,"0,563699695691047",
ENSG00000240597,"0,558901563316399",
ENSG00000230795,"0,504723694592651",
ENSG00000231402,"0,599409493121187",
ENSG00000204396,"0,682467383200577",
ENSG00000235301,"0,540246813278413",
ENSG00000096060,"0,570904505532084",
ENSG00000243166,"0,53430537078398",
ENSG00000197753,"0,51456659179415",
ENSG00000236075,"0,552540072031002",
ENSG00000161912,"0,638144118608239",
ENSG00000112599,"0,506938248792885",
ENSG00000146215,"0,52700561304095",
ENSG00000112715,"0,620716758839753",
ENSG00000207769,"0,90920094541443",
ENSG00000231769,"0,778701626871839",
ENSG00000239241,"0,509125773907587",
ENSG00000135312,"0,549562025204757",
ENSG00000233967,"0,571630806393346",
ENSG00000230852,"0,536929612141686",
ENSG00000168830,"0,696649325536513",
ENSG00000203871,"0,614414100181339",
ENSG00000199630,"0,982485133729269",
ENSG00000218730,"0,588274233908483",
ENSG00000047936,"0,595129969575547",
ENSG00000135549,"0,53196563673708",
ENSG00000236166,"0,672338274582328",
ENSG00000238631,"0,653735097208577",
ENSG00000217648,"0,542521882560404",
ENSG00000223701,"0,603414242139227",
ENSG00000218996,"0,512523595205435",
ENSG00000252615,"0,595502649713556",
ENSG00000206681,"0,796612458231337",
ENSG00000256391,"0,850658083948199",
ENSG00000235008,"0,655884007856031",
ENSG00000070950,"0,561354662174015",
ENSG00000240288,"0,645731317928618",
ENSG00000154764,"0,53430537078398",
ENSG00000243898,"0,53430537078398",
ENSG00000241903,"0,552540072031002",
ENSG00000252306,"0,679131198287513",
ENSG00000238646,"0,790770776670759",
ENSG00000234073,"0,685565311161765",
ENSG00000235257,"0,500792224983655",
ENSG00000236411,"0,50769510435334",
ENSG00000199075,"0,528494632313982",
ENSG00000178038,"0,564263507355279",
